"lat","long","age","POS","X"
540.6625,860.4625,24,0,1
580.6375,860.4625,52,0,1
620.6125,860.4625,34,0,0
660.5875,860.4625,23,0,0
700.5625,860.4625,10,0,0
740.5375,860.4625,2,0,0
780.5125,860.4625,21,0,1
820.4875,860.4625,52,0,1
860.4625,860.4625,5,0,1
900.4375,860.4625,56,0,0
940.4125,860.4625,24,0,1
980.3875,860.4625,49,0,0
1020.3625,860.4625,28,0,1
1060.3375,860.4625,56,0,0
1100.3125,860.4625,26,0,0
1140.2875,860.4625,68,0,0
1180.2625,860.4625,33,0,0
1220.2375,860.4625,36,0,0
1260.2125,860.4625,61,0,1
1300.1875,860.4625,69,0,1
1340.1625,860.4625,48,0,0
1380.1375,860.4625,41,0,1
1420.1125,860.4625,75,0,0
1460.0875,860.4625,36,0,1
1500.0625,860.4625,59,0,1
1540.0375,860.4625,69,0,1
1580.0125,860.4625,27,0,0
20.9875,900.4375,77,0,0
60.9625,900.4375,57,0,1
100.9375,900.4375,6,0,1
140.9125,900.4375,59,0,1
180.8875,900.4375,38,0,0
220.8625,900.4375,29,0,0
260.8375,900.4375,79,0,0
300.8125,900.4375,54,0,1
340.7875,900.4375,12,0,1
380.7625,900.4375,48,0,1
420.7375,900.4375,34,0,1
460.7125,900.4375,6,0,0
500.6875,900.4375,59,0,1
540.6625,900.4375,14,0,1
580.6375,900.4375,46,0,1
620.6125,900.4375,44,0,0
660.5875,900.4375,26,0,0
700.5625,900.4375,44,0,1
740.5375,900.4375,11,0,1
780.5125,900.4375,23,1,1
820.4875,900.4375,37,1,1
860.4625,900.4375,49,1,1
900.4375,900.4375,75,1,1
940.4125,900.4375,22,0,1
980.3875,900.4375,49,0,1
1020.3625,900.4375,66,0,0
1060.3375,900.4375,76,0,0
1100.3125,900.4375,74,0,0
1140.2875,900.4375,2,0,0
1180.2625,900.4375,33,0,0
1220.2375,900.4375,49,0,1
1260.2125,900.4375,56,0,1
1300.1875,900.4375,69,0,0
1340.1625,900.4375,52,0,1
1380.1375,900.4375,45,0,0
1420.1125,900.4375,78,0,1
1460.0875,900.4375,54,0,1
1500.0625,900.4375,50,0,1
1540.0375,900.4375,76,0,0
1580.0125,900.4375,42,0,1
20.9875,940.4125,32,0,0
60.9625,940.4125,39,0,1
100.9375,940.4125,61,0,0
140.9125,940.4125,13,0,1
180.8875,940.4125,29,0,0
220.8625,940.4125,49,0,1
260.8375,940.4125,31,0,0
300.8125,940.4125,19,0,1
340.7875,940.4125,17,0,0
380.7625,940.4125,69,0,1
420.7375,940.4125,75,0,1
460.7125,940.4125,60,0,1
500.6875,940.4125,49,0,0
540.6625,940.4125,60,0,1
580.6375,940.4125,6,0,1
620.6125,940.4125,38,0,1
660.5875,940.4125,76,0,1
700.5625,940.4125,66,0,1
740.5375,940.4125,51,1,0
780.5125,940.4125,62,0,1
820.4875,940.4125,77,0,0
860.4625,940.4125,8,0,0
900.4375,940.4125,9,0,0
940.4125,940.4125,13,0,1
980.3875,940.4125,55,0,0
1020.3625,940.4125,54,0,0
1060.3375,940.4125,34,0,0
1100.3125,940.4125,80,0,1
1140.2875,940.4125,24,0,0
1180.2625,940.4125,77,0,1
1220.2375,940.4125,62,0,0
1260.2125,940.4125,32,0,0
1300.1875,940.4125,35,0,0
1340.1625,940.4125,37,0,0
1380.1375,940.4125,44,0,0
1420.1125,940.4125,16,0,1
1460.0875,940.4125,57,0,0
1500.0625,940.4125,4,0,0
1540.0375,940.4125,25,0,1
1580.0125,940.4125,31,0,0
20.9875,980.3875,51,0,0
60.9625,980.3875,15,0,0
100.9375,980.3875,9,0,0
140.9125,980.3875,19,0,0
180.8875,980.3875,2,0,0
220.8625,980.3875,32,0,1
260.8375,980.3875,61,0,1
300.8125,980.3875,51,0,1
340.7875,980.3875,67,0,0
380.7625,980.3875,25,0,1
420.7375,980.3875,4,0,1
460.7125,980.3875,61,0,1
500.6875,980.3875,72,0,0
540.6625,980.3875,79,0,1
580.6375,980.3875,31,0,0
620.6125,980.3875,7,0,1
660.5875,980.3875,79,0,1
700.5625,980.3875,31,0,0
740.5375,980.3875,77,1,1
780.5125,980.3875,21,0,1
820.4875,980.3875,50,1,1
860.4625,980.3875,42,0,1
900.4375,980.3875,75,1,1
940.4125,980.3875,17,0,0
980.3875,980.3875,68,0,1
1020.3625,980.3875,9,0,0
1060.3375,980.3875,26,0,0
1100.3125,980.3875,37,0,1
1140.2875,980.3875,43,0,1
1180.2625,980.3875,80,0,1
1220.2375,980.3875,61,0,1
1260.2125,980.3875,10,0,0
1300.1875,980.3875,15,0,0
1340.1625,980.3875,79,0,1
1380.1375,980.3875,57,0,0
1420.1125,980.3875,1,0,0
1460.0875,980.3875,11,0,1
1500.0625,980.3875,39,0,1
1540.0375,980.3875,34,0,1
1580.0125,980.3875,15,0,1
20.9875,1020.3625,31,0,0
60.9625,1020.3625,44,0,1
100.9375,1020.3625,43,0,1
140.9125,1020.3625,54,0,0
180.8875,1020.3625,34,0,1
220.8625,1020.3625,46,0,0
260.8375,1020.3625,68,0,1
300.8125,1020.3625,3,0,1
340.7875,1020.3625,49,0,1
380.7625,1020.3625,74,0,0
420.7375,1020.3625,54,0,0
460.7125,1020.3625,60,0,1
500.6875,1020.3625,75,0,1
540.6625,1020.3625,29,0,0
580.6375,1020.3625,50,0,0
620.6125,1020.3625,28,0,0
660.5875,1020.3625,57,0,0
700.5625,1020.3625,3,0,0
740.5375,1020.3625,34,0,0
780.5125,1020.3625,1,0,0
820.4875,1020.3625,1,0,1
860.4625,1020.3625,31,0,0
900.4375,1020.3625,40,0,0
940.4125,1020.3625,23,0,1
980.3875,1020.3625,30,0,0
1020.3625,1020.3625,63,0,1
1060.3375,1020.3625,48,0,1
1100.3125,1020.3625,43,0,1
1140.2875,1020.3625,72,0,1
1180.2625,1020.3625,51,0,1
1220.2375,1020.3625,80,0,0
1260.2125,1020.3625,62,0,1
1300.1875,1020.3625,52,0,1
1340.1625,1020.3625,40,0,0
1380.1375,1020.3625,7,0,1
1420.1125,1020.3625,61,0,1
1460.0875,1020.3625,69,0,1
1500.0625,1020.3625,6,0,0
1540.0375,1020.3625,76,0,1
1580.0125,1020.3625,21,0,0
20.9875,1060.3375,20,0,1
60.9625,1060.3375,10,0,0
100.9375,1060.3375,69,0,0
140.9125,1060.3375,21,0,0
180.8875,1060.3375,49,0,1
220.8625,1060.3375,2,0,0
260.8375,1060.3375,76,0,1
300.8125,1060.3375,17,0,0
340.7875,1060.3375,8,0,1
380.7625,1060.3375,73,0,0
420.7375,1060.3375,10,0,1
460.7125,1060.3375,48,0,1
500.6875,1060.3375,31,0,1
540.6625,1060.3375,12,0,0
580.6375,1060.3375,80,0,1
620.6125,1060.3375,9,0,0
660.5875,1060.3375,50,0,0
700.5625,1060.3375,74,0,1
740.5375,1060.3375,42,0,0
780.5125,1060.3375,78,0,1
820.4875,1060.3375,46,0,1
860.4625,1060.3375,15,0,1
900.4375,1060.3375,44,0,1
940.4125,1060.3375,47,0,1
980.3875,1060.3375,32,0,1
1020.3625,1060.3375,67,0,1
1060.3375,1060.3375,80,0,1
1100.3125,1060.3375,67,0,0
1140.2875,1060.3375,47,0,0
1180.2625,1060.3375,38,0,1
1220.2375,1060.3375,59,0,1
1260.2125,1060.3375,70,0,0
1300.1875,1060.3375,20,0,0
1340.1625,1060.3375,33,0,0
1380.1375,1060.3375,35,0,1
1420.1125,1060.3375,53,0,0
1460.0875,1060.3375,15,0,0
1500.0625,1060.3375,62,0,0
1540.0375,1060.3375,68,0,1
1580.0125,1060.3375,18,0,0
20.9875,1100.3125,73,0,0
60.9625,1100.3125,74,0,0
100.9375,1100.3125,72,0,1
140.9125,1100.3125,36,0,0
180.8875,1100.3125,6,0,0
220.8625,1100.3125,27,0,0
260.8375,1100.3125,76,0,0
300.8125,1100.3125,24,0,0
340.7875,1100.3125,63,0,0
380.7625,1100.3125,7,0,1
420.7375,1100.3125,34,0,0
460.7125,1100.3125,51,0,0
500.6875,1100.3125,35,0,0
540.6625,1100.3125,43,0,0
580.6375,1100.3125,77,0,1
620.6125,1100.3125,48,0,0
660.5875,1100.3125,21,0,0
700.5625,1100.3125,20,0,1
740.5375,1100.3125,63,0,1
780.5125,1100.3125,54,0,0
820.4875,1100.3125,29,0,0
860.4625,1100.3125,10,0,1
900.4375,1100.3125,71,0,1
940.4125,1100.3125,9,0,1
980.3875,1100.3125,28,0,1
1020.3625,1100.3125,8,0,1
1060.3375,1100.3125,13,0,1
1100.3125,1100.3125,48,0,0
1140.2875,1100.3125,75,0,0
1180.2625,1100.3125,24,0,0
1220.2375,1100.3125,77,0,0
1260.2125,1100.3125,76,0,1
1300.1875,1100.3125,46,0,0
1340.1625,1100.3125,77,0,1
1380.1375,1100.3125,13,0,1
1420.1125,1100.3125,25,0,1
1460.0875,1100.3125,5,0,1
1500.0625,1100.3125,48,0,1
1540.0375,1100.3125,25,0,0
1580.0125,1100.3125,71,0,1
20.9875,1140.2875,34,0,1
60.9625,1140.2875,75,0,1
100.9375,1140.2875,50,0,1
140.9125,1140.2875,31,0,0
180.8875,1140.2875,72,0,1
220.8625,1140.2875,20,0,1
260.8375,1140.2875,44,0,0
300.8125,1140.2875,44,0,0
340.7875,1140.2875,75,0,1
380.7625,1140.2875,16,0,1
420.7375,1140.2875,75,0,0
460.7125,1140.2875,54,0,0
500.6875,1140.2875,38,0,0
540.6625,1140.2875,60,0,1
580.6375,1140.2875,32,0,0
620.6125,1140.2875,18,0,0
660.5875,1140.2875,13,0,0
700.5625,1140.2875,43,0,1
740.5375,1140.2875,72,0,0
780.5125,1140.2875,3,0,1
820.4875,1140.2875,63,0,1
860.4625,1140.2875,33,0,1
900.4375,1140.2875,60,0,1
940.4125,1140.2875,59,0,1
980.3875,1140.2875,47,0,1
1020.3625,1140.2875,25,0,1
1060.3375,1140.2875,4,0,0
1100.3125,1140.2875,22,0,1
1140.2875,1140.2875,58,0,1
1180.2625,1140.2875,75,0,0
1220.2375,1140.2875,47,0,1
1260.2125,1140.2875,42,0,1
1300.1875,1140.2875,33,0,1
1340.1625,1140.2875,46,0,0
1380.1375,1140.2875,57,0,1
1420.1125,1140.2875,28,0,1
1460.0875,1140.2875,44,0,0
1500.0625,1140.2875,35,0,1
1540.0375,1140.2875,29,0,0
1580.0125,1140.2875,23,0,0
20.9875,1180.2625,26,0,0
60.9625,1180.2625,35,0,0
100.9375,1180.2625,11,0,0
140.9125,1180.2625,44,0,0
180.8875,1180.2625,49,0,1
220.8625,1180.2625,70,0,0
260.8375,1180.2625,67,0,1
300.8125,1180.2625,26,0,0
340.7875,1180.2625,46,0,1
380.7625,1180.2625,4,0,1
420.7375,1180.2625,53,0,1
460.7125,1180.2625,20,0,0
500.6875,1180.2625,45,0,0
540.6625,1180.2625,35,0,0
580.6375,1180.2625,49,0,0
620.6125,1180.2625,48,0,0
660.5875,1180.2625,67,0,1
700.5625,1180.2625,13,0,1
740.5375,1180.2625,41,0,0
780.5125,1180.2625,72,0,0
820.4875,1180.2625,5,0,0
860.4625,1180.2625,14,0,1
900.4375,1180.2625,13,0,0
940.4125,1180.2625,74,0,0
980.3875,1180.2625,11,0,0
1020.3625,1180.2625,6,0,0
1060.3375,1180.2625,28,0,0
1100.3125,1180.2625,68,0,1
1140.2875,1180.2625,62,0,1
1180.2625,1180.2625,37,0,1
1220.2375,1180.2625,77,0,0
1260.2125,1180.2625,63,0,0
1300.1875,1180.2625,29,0,0
1340.1625,1180.2625,35,0,0
1380.1375,1180.2625,18,0,0
1420.1125,1180.2625,24,0,0
1460.0875,1180.2625,15,0,0
1500.0625,1180.2625,18,0,1
1540.0375,1180.2625,32,0,1
1580.0125,1180.2625,8,0,0
20.9875,1220.2375,47,0,0
60.9625,1220.2375,12,0,0
100.9375,1220.2375,21,0,0
140.9125,1220.2375,54,0,1
180.8875,1220.2375,15,0,0
220.8625,1220.2375,56,0,1
260.8375,1220.2375,76,0,1
300.8125,1220.2375,18,0,1
340.7875,1220.2375,67,0,0
380.7625,1220.2375,11,0,1
420.7375,1220.2375,65,0,0
460.7125,1220.2375,75,0,0
500.6875,1220.2375,24,0,1
540.6625,1220.2375,28,0,1
580.6375,1220.2375,49,0,0
620.6125,1220.2375,3,0,1
660.5875,1220.2375,53,0,1
700.5625,1220.2375,8,0,1
740.5375,1220.2375,71,0,1
780.5125,1220.2375,26,0,1
820.4875,1220.2375,76,0,0
860.4625,1220.2375,25,0,0
900.4375,1220.2375,24,0,0
940.4125,1220.2375,36,0,0
980.3875,1220.2375,34,0,0
1020.3625,1220.2375,19,0,1
1060.3375,1220.2375,2,0,0
1100.3125,1220.2375,73,0,1
1140.2875,1220.2375,58,0,0
1180.2625,1220.2375,12,0,1
1220.2375,1220.2375,8,0,1
1260.2125,1220.2375,44,0,1
1300.1875,1220.2375,4,0,0
1340.1625,1220.2375,46,0,1
1380.1375,1220.2375,33,0,0
1420.1125,1220.2375,62,0,1
1460.0875,1220.2375,29,0,1
1500.0625,1220.2375,17,0,1
1540.0375,1220.2375,39,0,0
1580.0125,1220.2375,55,0,0
20.9875,1260.2125,65,0,0
60.9625,1260.2125,13,0,1
100.9375,1260.2125,71,0,1
140.9125,1260.2125,9,0,1
180.8875,1260.2125,23,0,1
220.8625,1260.2125,13,0,1
260.8375,1260.2125,5,0,0
300.8125,1260.2125,70,0,0
340.7875,1260.2125,77,0,1
380.7625,1260.2125,50,0,0
420.7375,1260.2125,25,0,0
460.7125,1260.2125,15,0,0
500.6875,1260.2125,42,0,1
540.6625,1260.2125,72,0,1
580.6375,1260.2125,34,0,0
620.6125,1260.2125,71,0,1
660.5875,1260.2125,67,0,0
700.5625,1260.2125,19,0,1
740.5375,1260.2125,60,0,1
780.5125,1260.2125,26,0,0
820.4875,1260.2125,58,0,1
860.4625,1260.2125,6,0,1
900.4375,1260.2125,16,0,0
940.4125,1260.2125,74,0,1
980.3875,1260.2125,27,0,0
1020.3625,1260.2125,59,0,0
1060.3375,1260.2125,61,0,0
1100.3125,1260.2125,79,0,1
1140.2875,1260.2125,51,0,1
1180.2625,1260.2125,75,0,0
1220.2375,1260.2125,27,0,1
1260.2125,1260.2125,49,0,0
1300.1875,1260.2125,11,0,0
1340.1625,1260.2125,55,0,0
1380.1375,1260.2125,35,0,0
1420.1125,1260.2125,69,0,0
1460.0875,1260.2125,79,0,1
1500.0625,1260.2125,11,0,0
1540.0375,1260.2125,27,0,0
1580.0125,1260.2125,38,0,0
20.9875,1300.1875,44,0,1
60.9625,1300.1875,38,0,1
100.9375,1300.1875,11,0,1
140.9125,1300.1875,36,0,1
180.8875,1300.1875,52,0,0
220.8625,1300.1875,3,0,0
260.8375,1300.1875,78,0,1
300.8125,1300.1875,47,0,1
340.7875,1300.1875,80,0,0
380.7625,1300.1875,50,0,1
420.7375,1300.1875,59,0,1
460.7125,1300.1875,80,0,1
500.6875,1300.1875,47,0,0
540.6625,1300.1875,19,0,1
580.6375,1300.1875,5,0,0
620.6125,1300.1875,66,0,1
660.5875,1300.1875,78,0,0
700.5625,1300.1875,5,0,1
740.5375,1300.1875,64,0,1
780.5125,1300.1875,62,0,0
820.4875,1300.1875,37,0,0
860.4625,1300.1875,6,0,1
900.4375,1300.1875,37,0,1
940.4125,1300.1875,8,0,1
980.3875,1300.1875,12,0,1
1020.3625,1300.1875,74,0,0
1060.3375,1300.1875,22,0,1
1100.3125,1300.1875,60,0,0
1140.2875,1300.1875,66,0,1
1180.2625,1300.1875,71,0,1
1220.2375,1300.1875,53,0,1
1260.2125,1300.1875,66,0,1
1300.1875,1300.1875,74,0,0
1340.1625,1300.1875,20,0,1
1380.1375,1300.1875,7,0,1
1420.1125,1300.1875,66,0,0
1460.0875,1300.1875,2,0,1
1500.0625,1300.1875,23,0,1
1540.0375,1300.1875,37,0,0
1580.0125,1300.1875,58,0,1
20.9875,1340.1625,59,0,0
60.9625,1340.1625,36,0,1
100.9375,1340.1625,17,0,0
140.9125,1340.1625,64,0,0
180.8875,1340.1625,33,0,0
220.8625,1340.1625,60,0,1
260.8375,1340.1625,5,0,1
300.8125,1340.1625,3,0,1
340.7875,1340.1625,8,0,1
380.7625,1340.1625,35,0,0
420.7375,1340.1625,61,0,0
460.7125,1340.1625,25,0,0
500.6875,1340.1625,50,0,1
540.6625,1340.1625,7,0,0
580.6375,1340.1625,39,0,1
620.6125,1340.1625,68,0,0
660.5875,1340.1625,7,0,1
700.5625,1340.1625,55,0,0
740.5375,1340.1625,54,0,1
780.5125,1340.1625,6,0,0
820.4875,1340.1625,10,0,0
860.4625,1340.1625,34,0,0
900.4375,1340.1625,17,0,1
940.4125,1340.1625,79,0,0
980.3875,1340.1625,70,0,1
1020.3625,1340.1625,52,0,1
1060.3375,1340.1625,20,0,1
1100.3125,1340.1625,58,0,1
1140.2875,1340.1625,37,0,0
1180.2625,1340.1625,36,0,0
1220.2375,1340.1625,48,0,1
1260.2125,1340.1625,52,0,0
1300.1875,1340.1625,13,0,1
1340.1625,1340.1625,19,0,1
1380.1375,1340.1625,17,0,1
1420.1125,1340.1625,78,0,0
1460.0875,1340.1625,5,0,0
1500.0625,1340.1625,1,0,1
1540.0375,1340.1625,34,0,1
1580.0125,1340.1625,27,0,0
20.9875,1380.1375,35,0,0
60.9625,1380.1375,43,0,0
100.9375,1380.1375,48,0,0
140.9125,1380.1375,56,0,0
180.8875,1380.1375,66,0,0
220.8625,1380.1375,63,0,1
260.8375,1380.1375,31,0,1
300.8125,1380.1375,17,0,0
340.7875,1380.1375,22,0,0
380.7625,1380.1375,2,0,0
420.7375,1380.1375,75,0,1
460.7125,1380.1375,77,0,1
500.6875,1380.1375,54,0,1
540.6625,1380.1375,73,0,1
580.6375,1380.1375,22,0,0
620.6125,1380.1375,17,0,0
660.5875,1380.1375,19,0,1
700.5625,1380.1375,9,0,0
740.5375,1380.1375,74,0,1
780.5125,1380.1375,80,0,0
820.4875,1380.1375,30,0,0
860.4625,1380.1375,64,0,1
900.4375,1380.1375,56,0,1
940.4125,1380.1375,68,0,1
980.3875,1380.1375,39,0,0
1020.3625,1380.1375,68,0,0
1060.3375,1380.1375,73,0,1
1100.3125,1380.1375,23,0,0
1140.2875,1380.1375,27,0,1
1180.2625,1380.1375,2,0,0
1220.2375,1380.1375,60,0,1
1260.2125,1380.1375,17,0,0
1300.1875,1380.1375,24,0,0
1340.1625,1380.1375,75,0,0
1380.1375,1380.1375,7,0,1
1420.1125,1380.1375,68,0,0
1460.0875,1380.1375,34,0,0
1500.0625,1380.1375,63,0,1
1540.0375,1380.1375,8,0,1
1580.0125,1380.1375,28,0,0
20.9875,1420.1125,39,0,1
60.9625,1420.1125,47,0,0
100.9375,1420.1125,80,0,0
140.9125,1420.1125,1,0,1
180.8875,1420.1125,67,0,1
220.8625,1420.1125,36,0,0
260.8375,1420.1125,30,0,1
300.8125,1420.1125,76,0,0
340.7875,1420.1125,29,0,1
380.7625,1420.1125,26,0,1
420.7375,1420.1125,38,0,1
460.7125,1420.1125,53,0,0
500.6875,1420.1125,1,0,1
540.6625,1420.1125,25,0,0
580.6375,1420.1125,16,0,1
620.6125,1420.1125,76,0,0
660.5875,1420.1125,31,0,0
700.5625,1420.1125,26,0,0
740.5375,1420.1125,69,0,1
780.5125,1420.1125,10,0,1
820.4875,1420.1125,77,0,1
860.4625,1420.1125,25,0,0
900.4375,1420.1125,6,0,0
940.4125,1420.1125,42,0,1
980.3875,1420.1125,20,0,0
1020.3625,1420.1125,44,0,1
1060.3375,1420.1125,63,0,0
1100.3125,1420.1125,10,0,1
1140.2875,1420.1125,38,0,1
1180.2625,1420.1125,13,0,1
1220.2375,1420.1125,31,0,0
1260.2125,1420.1125,2,0,0
1300.1875,1420.1125,10,0,0
1340.1625,1420.1125,70,0,1
1380.1375,1420.1125,57,0,1
1420.1125,1420.1125,43,0,0
1460.0875,1420.1125,61,0,0
1500.0625,1420.1125,34,0,0
1540.0375,1420.1125,3,0,1
1580.0125,1420.1125,33,0,1
20.9875,1460.0875,42,0,1
60.9625,1460.0875,60,0,1
100.9375,1460.0875,63,0,1
140.9125,1460.0875,18,0,1
180.8875,1460.0875,44,0,1
220.8625,1460.0875,36,0,0
260.8375,1460.0875,33,0,1
300.8125,1460.0875,44,0,1
340.7875,1460.0875,37,0,1
380.7625,1460.0875,46,0,0
420.7375,1460.0875,59,0,1
460.7125,1460.0875,9,0,1
500.6875,1460.0875,79,0,0
540.6625,1460.0875,19,0,0
580.6375,1460.0875,38,0,0
620.6125,1460.0875,58,0,1
660.5875,1460.0875,48,0,1
700.5625,1460.0875,55,0,1
740.5375,1460.0875,2,0,0
780.5125,1460.0875,58,0,1
820.4875,1460.0875,39,0,1
860.4625,1460.0875,62,0,0
900.4375,1460.0875,74,0,1
940.4125,1460.0875,41,0,0
980.3875,1460.0875,77,0,1
1020.3625,1460.0875,71,0,0
1060.3375,1460.0875,35,0,1
1100.3125,1460.0875,3,0,0
1140.2875,1460.0875,50,0,1
1180.2625,1460.0875,1,0,0
1220.2375,1460.0875,18,0,0
1260.2125,1460.0875,80,0,1
1300.1875,1460.0875,34,0,0
1340.1625,1460.0875,18,0,1
1380.1375,1460.0875,36,0,1
1420.1125,1460.0875,30,0,0
1460.0875,1460.0875,11,0,0
1500.0625,1460.0875,24,0,1
1540.0375,1460.0875,52,0,0
1580.0125,1460.0875,22,0,1
20.9875,1500.0625,22,0,0
60.9625,1500.0625,31,0,1
100.9375,1500.0625,47,0,0
140.9125,1500.0625,53,0,1
180.8875,1500.0625,60,0,1
220.8625,1500.0625,67,0,1
260.8375,1500.0625,59,0,1
300.8125,1500.0625,29,0,0
340.7875,1500.0625,46,0,1
380.7625,1500.0625,77,0,1
420.7375,1500.0625,47,0,1
460.7125,1500.0625,58,0,0
500.6875,1500.0625,64,0,0
540.6625,1500.0625,11,0,0
580.6375,1500.0625,46,0,1
620.6125,1500.0625,57,0,0
660.5875,1500.0625,20,0,1
700.5625,1500.0625,25,0,1
740.5375,1500.0625,35,0,0
780.5125,1500.0625,23,0,0
820.4875,1500.0625,14,0,1
860.4625,1500.0625,67,0,0
900.4375,1500.0625,68,0,1
940.4125,1500.0625,39,0,1
980.3875,1500.0625,32,0,0
1020.3625,1500.0625,38,0,0
1060.3375,1500.0625,68,0,0
1100.3125,1500.0625,24,0,0
1140.2875,1500.0625,28,0,0
1180.2625,1500.0625,29,0,1
1220.2375,1500.0625,66,0,0
1260.2125,1500.0625,9,0,0
1300.1875,1500.0625,47,0,0
1340.1625,1500.0625,47,0,1
1380.1375,1500.0625,11,0,0
1420.1125,1500.0625,55,0,1
1460.0875,1500.0625,74,0,1
1500.0625,1500.0625,33,0,1
1540.0375,1500.0625,54,0,0
1580.0125,1500.0625,72,0,1
20.9875,1540.0375,38,0,1
60.9625,1540.0375,43,0,1
100.9375,1540.0375,23,0,0
140.9125,1540.0375,9,0,0
180.8875,1540.0375,38,0,0
220.8625,1540.0375,53,0,1
260.8375,1540.0375,12,0,1
300.8125,1540.0375,22,0,1
340.7875,1540.0375,14,0,1
380.7625,1540.0375,48,0,0
420.7375,1540.0375,61,0,1
460.7125,1540.0375,17,0,0
500.6875,1540.0375,18,0,0
540.6625,1540.0375,77,0,1
580.6375,1540.0375,26,0,0
620.6125,1540.0375,7,0,1
660.5875,1540.0375,13,0,0
700.5625,1540.0375,20,0,0
740.5375,1540.0375,52,0,1
780.5125,1540.0375,20,0,0
820.4875,1540.0375,71,0,0
860.4625,1540.0375,27,0,0
900.4375,1540.0375,1,0,1
940.4125,1540.0375,48,0,1
980.3875,1540.0375,1,0,1
1020.3625,1540.0375,14,0,0
1060.3375,1540.0375,14,0,0
1100.3125,1540.0375,68,0,0
1140.2875,1540.0375,73,0,0
1180.2625,1540.0375,3,0,1
1220.2375,1540.0375,76,0,0
1260.2125,1540.0375,20,0,0
1300.1875,1540.0375,50,0,0
1340.1625,1540.0375,73,0,0
1380.1375,1540.0375,69,0,0
1420.1125,1540.0375,50,0,1
1460.0875,1540.0375,55,0,1
1500.0625,1540.0375,20,0,1
1540.0375,1540.0375,43,0,0
1580.0125,1540.0375,30,0,0
20.9875,1580.0125,66,0,0
60.9625,1580.0125,16,0,1
100.9375,1580.0125,15,0,0
140.9125,1580.0125,75,0,1
180.8875,1580.0125,39,0,1
220.8625,1580.0125,30,0,1
260.8375,1580.0125,37,0,1
300.8125,1580.0125,7,0,1
340.7875,1580.0125,71,0,0
380.7625,1580.0125,1,0,1
420.7375,1580.0125,15,0,1
460.7125,1580.0125,64,0,0
500.6875,1580.0125,46,0,0
540.6625,1580.0125,12,0,1
580.6375,1580.0125,28,0,0
620.6125,1580.0125,67,0,0
660.5875,1580.0125,21,0,0
700.5625,1580.0125,76,0,1
740.5375,1580.0125,4,0,1
780.5125,1580.0125,69,0,1
820.4875,1580.0125,23,0,1
860.4625,1580.0125,80,0,1
900.4375,1580.0125,49,0,0
940.4125,1580.0125,13,0,1
980.3875,1580.0125,4,0,0
1020.3625,1580.0125,73,0,1
1060.3375,1580.0125,25,0,0
1100.3125,1580.0125,50,0,0
1140.2875,1580.0125,80,0,1
1180.2625,1580.0125,56,0,1
1220.2375,1580.0125,34,0,1
1260.2125,1580.0125,66,0,0
1300.1875,1580.0125,72,0,0
1340.1625,1580.0125,27,0,1
1380.1375,1580.0125,32,0,0
1420.1125,1580.0125,47,0,0
1460.0875,1580.0125,52,0,0
1500.0625,1580.0125,75,0,1
1540.0375,1580.0125,16,0,0
1580.0125,1580.0125,65,0,0
